Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Edward Zwick,8065,62195,54130
Angela Robinson,89535,143620,54085
Peter Kassovitz,36218,90125,53907
Michael Rymer,7775,61583,53808
Jeremy Haft,1520,55205,53685
Martin Prakkat,10977,64660,53683
Jesús del Cerro,1305,54970,53665
Dee Rees,30315,83955,53640
Jean-Baptiste Léonetti,1990,55590,53600
Matthew Ross,32535,86015,53480
Nishikant Kamat,9696,63175,53479
James Cox,20540,73920,53380
Zoe Lister-Jones,29935,83205,53270
Julian Farino,14522,67770,53248
Song Il-gon,3162,56355,53193
Stewart Hendler,50375,103025,52650
Sarah Adina Smith,5610,58230,52620
Ahmet Katiksiz,13725,66340,52615
John Crowley,83080,135635,52555
Malhotra P. Siddharth,17145,69505,52360
Stacy Title,78355,130375,52020
Justin G. Dyck,1321,53205,51884
Mati Diop,885,52690,51805
Abhinay Deo,7643,59375,51732
Adam Mason,6745,58300,51555
Curtis Hanson,54535,106000,51465
Jonás Cuarón,2455,53850,51395
Mona Fastvold,4365,55675,51310
Glen Morgan,102200,153500,51300
John Curran,21872,73140,51268
Richard Kwietniowski,20830,72075,51245
Dimitri Logothetis,795,51910,51115
Andrey Volgin,1802,52740,50938
Tom Kalin,9620,60370,50750
Hiroyuki Kitakubo,16065,66665,50600
Michael Dowse,22500,73040,50540
Derek Tsang,15940,66465,50525
John Fawcett,6740,57130,50390
Matthew Butler-Hart,7133,57460,50327
Greg Barker,4830,55080,50250
Jim Abrahams,29795,80030,50235
Darren Doane,974,50737,49763
Egor Baranov,3647,53405,49758
Shirish Kunder,46020,95680,49660
Lee Hirsch,3125,52745,49620
Diane Keaton,16355,65950,49595
Richard Schenkman,1925,51405,49480
Josh Radnor,152655,201955,49300
Victor Salva,73075,122325,49250
David S. Ward,84920,133995,49075
Hugh Wilson,96400,145435,49035
Mong-Hong Chung,2287,51235,48948
Robert Allan Ackerman,6795,55660,48865
Glendyn Ivin,13050,61895,48845
Jon Gunn,2970,51815,48845
Vincent Perez,1155,49940,48785
Álvaro Brechner,6400,55135,48735
Na Hong-jin,365130,413850,48720
Kamil Cetin,8158,56771,48613
Chimbudeven,2913,51490,48577
Siva,4282,52755,48473
Tom Shankland,46765,95225,48460
David Weaver,3041,51445,48404
Edward Norton,266410,314740,48330
Kantemir Balagov,13241,61460,48219
Peter Facinelli,12650,60755,48105
Cassie Jaye,12399,60315,47916
Taichi Ishidate,4052,51730,47678
Tyler MacIntyre,10675,58330,47655
Nick Park,71638,119280,47642
Tina Gordon,25620,73150,47530
Oliver Kienle,1935,49420,47485
Louis Morneau,340,47768,47428
Chris Foggin,9850,57170,47320
Babak Najafi,6880,54190,47310
John Simpson,14740,62040,47300
Ram Madhvani,71674,118960,47286
Robin Aubert,3785,51030,47245
Jamie M. Dagg,11595,58455,46860
Zak Hilditch,172,46985,46813
Hans Herbots,3290,50060,46770
Scott Thomas,996,47700,46704
Paolo Genovese,16760,63455,46695
Mohit Suri,14060,60625,46565
Maite Alberdi,1193,47640,46447
Zev Berman,7130,53385,46255
Philippe de Chauveron,2205,48415,46210
Nabil Elderkin,69130,115110,45980
Tze Chun,3310,49280,45970
Joram Lürsen,7825,53630,45805
Shaun Paul Piccinino,1825,47489,45664
David Guy Levy,182223,227735,45512
Olivier Marchal,4610,50020,45410
Franck Gastambide,8705,54105,45400
Malik Bader,10460,55790,45330
Peter Hutchings,24205,69355,45150
Jessica Hausner,1926,46990,45064
Anthony Drazan,7350,52360,45010
Aku Louhimies,19785,64785,45000
Joshua Seftel,67798,112675,44877
Philip Kaufman,71115,115720,44605
Christophe Gans,68240,112790,44550
Leo Zhang,11211,55595,44384
Brian Skiba,2384,46645,44261
Mary Agnes Donoghue,15675,59745,44070
Udayan Prasad,725,44550,43825
Mauro Borrelli,3055,46840,43785
Alex Zamm,32495,76215,43720
Daniel Waters,14250,57955,43705
Brian Smrz,37145,80835,43690
Dylan C. Brown,3640,47085,43445
Tony Giglio,8840,52155,43315
Sujeeth,73496,116800,43304
Sotiris Tsafoulias,20537,63705,43168
Saul Dibb,13740,56900,43160
George Armitage,51020,94080,43060
Shinji Higuchi,6219,49168,42949
Mohana Krishna Indraganti,2783,45440,42657
Lijo Jose Pellissery,2775,45360,42585
Kelly Dolen,940,43510,42570
Woo-Ping Yuen,6690,49250,42560
Bob Gosse,960,43505,42545
Bethany Ashton Wolf,65354,107890,42536
Craig Viveiros,3325,45775,42450
Manuel Carballo,1565,43915,42350
Park Hoon-jung,1970,44240,42270
Michael Almereyda,10716,52880,42164
Azazel Jacobs,1955,44030,42075
Jan Komasa,46327,88315,41988
Marc Turtletaub,880,42790,41910
Gowtam Tinnanuri,70557,112395,41838
Oleg Stepchenko,1225,42990,41765
Elise Durán,62713,104455,41742
Felix Fuchssteiner,341,41675,41334
Rob W. King,1078,42260,41182
Joel Souza,1310,42415,41105
Kelly Makin,6425,47490,41065
Eric Red,25170,66055,40885
Robert Harmon,6790,47625,40835
Andrew Hyatt,8990,49820,40830
Michael Polish,26280,67095,40815
David Gelb,190490,231215,40725
Eva Orner,1127,41830,40703
Katie Aselton,8830,49455,40625
George Ratliff,3593,44130,40537
Mitja Okorn,13232,53720,40488
Ryoo Seung-wan,2240,42685,40445
Takashi Ôtsuka,322,40765,40443
Pablo Larraín,6125,46450,40325
Neal Israel,3690,43910,40220
Trevor Nunn,32135,72345,40210
Marc Munden,10330,50435,40105
George Gallo,16215,56235,40020
Karen Leigh Hopkins,10578,50580,40002
Dylan Kidd,89665,129660,39995
Kathrine Windfeld,3775,43755,39980
Gorô Miyazaki,221690,261625,39935
Lance Hool,6735,46585,39850
Adrian Vitoria,11352,51120,39768
Yüksel Aksu,26578,66336,39758
Ry Russo-Young,1155,40910,39755
Oz Perkins,131115,170835,39720
Billy O'Brien,40150,79735,39585
Robert Heath,11629,51160,39531
Ryûhei Kitamura,1147,40595,39448
Alberto Rodríguez,3423,42870,39447
Kirill Serebrennikov,472,39805,39333
Jennifer Lynch,65765,105070,39305
Clare Kilner,1885,41120,39235
Ariel Winograd,2740,41947,39207
Benedikt Erlingsson,17520,56660,39140
Hardy Martins,1495,40530,39035
Anil Ravipudi,5663,44665,39002
Cristina Jacob,9205,48165,38960
Pa. Ranjith,12893,51800,38907
Kore-eda Hirokazu,540,39365,38825
Alastair Orr,3523,42245,38722
April Mullen,10152,48780,38628
Stephen Frears,153180,191745,38565
Juan Carlos Fresnadillo,68230,106775,38545
Julian Gilbey,2818,41350,38532
Scott Silver,9120,47620,38500
Michel Franco,9845,48320,38475
Andrew Neel,2166,40550,38384
Camillo Teti,9866,48190,38324
Kirk Jones,140520,178680,38160
John Warren,2800,40760,37960
Tamara Jenkins,73240,111155,37915
Ali Atay,72870,110778,37908
Johnny Kevorkian,10525,48425,37900
Peter Sollett,28510,66260,37750
Nanni Moretti,1280,38850,37570
Pietro Marcello,1030,38500,37470
Steven Shainberg,1368,38815,37447
mink,2780,40220,37440
Radivoje Andric,20470,57785,37315
Michael Herbig,29694,66920,37226
Fred Cavayé,48945,86080,37135
Midhun Manuel Thomas,8143,45260,37117
Milos Avramovic,25984,63085,37101
Keith Behrman,12094,49130,37036
Alice Winocour,8220,45220,37000
Jonathan Jakubowicz,8094,45055,36961
Yi'nan Diao,2613,39520,36907
Jeff Beesley,1235,38130,36895
Surender Reddy,6262,43155,36893
Paco Plaza,7130,44000,36870
Rob Hedden,1245,38080,36835
Alister Grierson,15950,52775,36825
Nagraj Manjule,37417,74215,36798
Lenny Abrahamson,16520,53225,36705
J.S. Cardone,6680,43340,36660
Christian Volckman,82230,118820,36590
Simon Rumley,5264,41720,36456
David Leland,7190,43645,36455
David L. Hunt,5030,41460,36430
John Schultz,3380,39760,36380
Yong-hwa Kim,9460,45835,36375
Phil Claydon,3335,39595,36260
Tanya Wexler,1934,38075,36141
Fred Durst,26385,62445,36060
Laurence Malkin,5830,41865,36035
Zackary Adler,22515,58480,35965
Penny Lane,3310,39270,35960
Safy Nebbou,1755,37690,35935
Jonathan Newman,299,36215,35916
Václav Marhoul,2590,38485,35895
Kleber Mendonça Filho,26736,62614,35878
Jared Moshe,3495,39290,35795
Raoul Peck,895,36500,35605
Marco Kreuzpaintner,29955,65540,35585
Carles Torrens,58910,94455,35545
Stevan Riley,4163,39675,35512
Akarsh Khurana,35872,71302,35430
Drake Doremus,2127,37450,35323
John Chester,9504,44790,35286
Philippa Lowthorpe,17820,52985,35165
Jakob M. Erwa,1160,36305,35145
Adam Smith,10769,45865,35096
Ed Gass-Donnelly,9617,44705,35088
Lucile Hadzihalilovic,3020,38060,35040
Peter Mullan,8980,43955,34975
Kaouther Ben Hania,762,35710,34948
Kevin Spacey,42880,77820,34940
John Polson,6355,41060,34705
Bruce Beresford,6020,40720,34700
Lajos Koltai,35845,70450,34605
Gabe Torres,1790,36385,34595
Morgan O'Neill,24480,59025,34545
Reinaldo Marcus Green,13600,48120,34520
Gregory Nava,22610,57130,34520
James Oakley,9725,44160,34435
Ajay Devgn,21974,56310,34336
Jerry Jameson,2210,36305,34095
Dennis Iliadis,11660,45669,34009
Steven C. Miller,12275,46110,33835
Renato De Maria,1222,35025,33803
Laurent Bouhnik,1598,35353,33755
Billy Crystal,31755,65500,33745
Farren Blackburn,41300,74825,33525
John McNaughton,8771,42285,33514
Marcel Barrena,1415,34865,33450
Felix Binder,1045,34460,33415
Courtney Hunt,132410,165770,33360
Hu Guan,2868,36170,33302
Chad Hartigan,3258,36520,33262
Jacob Gentry,23464,56710,33246
Anwar Rasheed,9583,42715,33132
Dong-hoon Choi,6801,39890,33089
Alex Holdridge,8884,41940,33056
Magizh Thirumeni,11098,44150,33052
Ed Perkins,51779,84825,33046
Christine Crokos,54276,87210,32934
Alex Ross Perry,8257,41085,32828
Greg Kohs,1919,34710,32791
Jack Bryan,6575,39265,32690
Ron Krauss,14609,47275,32666
Christian Petzold,13830,46450,32620
Richard Laxton,1680,34285,32605
Alexei Popogrebsky,2415,35020,32605
Sara Sugarman,1925,34505,32580
Paulo Morelli,33143,65640,32497
Mikael Marcimain,24775,57065,32290
James Napier Robertson,680,32965,32285
Árpád Sopsits,316,32550,32234
Chris Rock,106300,138530,32230
J.-P. Valkeapää,3135,35040,31905
Vishnuvardhan,10142,42008,31866
Houman Seyyedi,5613,37420,31807
Brin Hill,128529,160275,31746
Gregg Champion,13465,45195,31730
Brandon Slagle,1649,33290,31641
Dan Krauss,6770,38335,31565
Prakash Kovelamudi,3225,34785,31560
Vamshi Paidipally,16621,48175,31554
Cláudio Torres,3455,34945,31490
Anu Menon,17216,48700,31484
Sanjay Puran Singh Chauhan,50101,81585,31484
Travis Zariwny,5390,36863,31473
Shin Sang-ok,124,31595,31471
Peter Sullivan,2585,34015,31430
Breck Eisner,519290,550700,31410
Remo D'Souza,9727,41120,31393
Sôichi Masui,1084,32345,31261
Tiller Russell,3441,34685,31244
John Baumgartner,2830,34060,31230
Paul Hough,24144,55350,31206
Nadav Lapid,300,31505,31205
Timur Bekmambetov,4105,35245,31140
James Dodson,550,31645,31095
Richard Tanne,50705,81715,31010
Dibakar Banerjee,91060,122050,30990
John McPhail,47376,78340,30964
Kim Farrant,30375,61280,30905
Mohammad Rasoulof,450,31345,30895
E.B. Hughes,29342,60153,30811
Yasuhiro Yoshiura,20435,51245,30810
Gregg Bishop,7620,38335,30715
Philippe Falardeau,3599,34300,30701
Ryan Murphy,115900,146550,30650
Matthew Diamond,46694,77340,30646
Adam Curtis,6376,36985,30609
Alessio Cremonini,20606,51065,30459
Mikkel Munch-Fals,5420,35875,30455
Olatunde Osunsanmi,8755,39090,30335
Rob Grant,822,31125,30303
Mark Raso,69475,99735,30260
Marina Zenovich,15776,46000,30224
Richard Martin,810,31005,30195
Rob Schmidt,14350,44500,30150
Luis Estrada,747,30890,30143
Alan White,3395,33410,30015
Ann Turner,3240,33200,29960
Joseph Cedar,2865,32765,29900
Barry Levinson,33955,63835,29880
Joel Hershman,3015,32890,29875
Marc Meyers,739,30605,29866
Bart Freundlich,13480,43220,29740
Amy Seimetz,6260,35990,29730
Liv Ullmann,1210,30905,29695
Cristian Nemescu,10355,39960,29605
Miles Doleac,9429,39020,29591
Shivam Nair,7880,37390,29510
Patxi Amezcua,2265,31700,29435
Maksim Korostyshevsky,8401,37825,29424
J.M Cravioto,2235,31635,29400
Jeremy Kenyon Lockyer Corbell,3720,33025,29305
Yoon Jong-bin,1960,31170,29210
Bobby Moresco,2310,31475,29165
Apoorva Lakhia,5421,34564,29143
Brendan Muldowney,3173,32300,29127
Costa-Gavras,1940,31065,29125
Amat Escalante,4090,33175,29085
Vahid Jalilvand,4100,33115,29015
Kieran Darcy-Smith,30820,59760,28940
Rainer Sarnet,1470,30395,28925
Tammi Sutton,7910,36827,28917
Manuel Martín Cuenca,4831,33740,28909
Will Geiger,915,29795,28880
Joel Hopkins,7420,36165,28745
Tali Shalom-Ezer,845,29550,28705
Scott Wiper,5340,34040,28700
Jeffrey Porter,2475,31085,28610
Ji-hoon Kim,5600,34195,28595
Pablo Agüero,524,29065,28541
Richard LaGravenese,25310,53850,28540
Rowan Woods,8640,37160,28520
Michael Corrente,2475,30925,28450
Rasool Mollagholi Poor,138,28570,28432
Director X,9801,38225,28424
Robby Henson,2187,30605,28418
Neasa Hardiman,42580,70940,28360
Hèctor Hernández Vicens,34055,62345,28290
Thomas Stuber,1995,30225,28230
Boris Khlebnikov,2695,30810,28115
Henry Saine,9555,37650,28095
Kevin Pollak,25084,53125,28041
Matteo Rovere,1730,29750,28020
Darko Mitrevski,13875,41870,27995
Yoon Sunghyun,6575,34530,27955
Nima Javidi,10140,38050,27910
Mami Sunada,505,28380,27875
Tanuja Chandra,11060,38877,27817
Miles Joris-Peyrafitte,14300,42115,27815
Bharathan,30645,58427,27782
Kwang-shik Kim,2795,30530,27735
Joshua Oppenheimer,41921,69635,27714
Joe Swanberg,3410,31123,27713
Warwick Thornton,18865,46455,27590
Mudassar Aziz,13990,41570,27580
Frank Pavich,111160,138690,27530
Le-Van Kiet,770,28295,27525
Carroll Ballard,15540,43060,27520
Marcin Wrona,3145,30655,27510
Iain Softley,33000,60395,27395
Sebastian Gutierrez,20950,48325,27375
Max McGuire,3868,31090,27222
Jean-François Richet,3551,30750,27199
Eric Rochant,1855,29050,27195
Carlos Brooks,12865,39965,27100
Malgorzata Szumowska,736,27815,27079
Euros Lyn,7879,34895,27016
Angelos Frantzis,577,27550,26973
Florian David Fitz,7980,34860,26880
Enrique Urbizu,837,27710,26873
Gabriela Tagliavini,850,27710,26860
Togan Gökbakar,18465,45305,26840
John Murlowski,4300,31115,26815
Andrew Bujalski,14885,41690,26805
Steve Jacobs,2385,29150,26765
Pernille Fischer Christensen,10055,36815,26760
Roberto Santucci,1119,27805,26686
Vasan Bala,18312,44985,26673
Aaron Sorkin,942990,969660,26670
S.R. Bindler,19076,45720,26644
Joachim Hedén,2940,29560,26620
Jesse V. Johnson,617,27200,26583
David Pablos,440,27000,26560
David Blair,1123,27655,26532
Lars Kraume,3805,30225,26420
Ekachai Uekrongtham,16565,42960,26395
Gustavo Loza,2014,28405,26391
JK Youn,4430,30745,26315
Fernando González Molina,11730,38030,26300
Trent Haaga,6535,32745,26210
Fernando Lebrija,8443,34580,26137
Andrew Ahn,6795,32825,26030
Nick Hamm,16068,42065,25997
Iram Haq,3835,29805,25970
Joko Anwar,7850,33812,25962
Michael Pavone,2440,28383,25943
Rodrigo García,36950,62855,25905
Thomas Sieben,7259,33155,25896
Rebecca Zlotowski,5470,31285,25815
David Kaplan,7911,33675,25764
Claudio Giovannesi,816,26560,25744
Xiaoshuai Wang,960,26555,25595
Nicole Holofcener,19730,45155,25425
Allison Burnett,39601,65025,25424
Ryûsuke Hamaguchi,1274,26690,25416
Tyler Perry,60275,85670,25395
Yuval Adler,11305,36655,25350
Bi Gan,21865,47195,25330
Ivan Sen,5950,31270,25320
Vincent D'Onofrio,22368,47580,25212
Hugo Gélin,5200,30395,25195
Michael Glawogger,505,25680,25175
Xavier Villaverde,1115,26290,25175
Sachy,28385,53525,25140
Saverio Costanzo,4650,29780,25130
Phil Volken,19881,45000,25119
Cüneyt Kaya,3644,28655,25011
Amma Asante,3390,28400,25010
Frédéric Jardin,607,25560,24953
Lone Scherfig,722,25545,24823
Albert Shin,730,25545,24815
Marcel Gisler,1730,26445,24715
Jon Cassar,14467,39165,24698
Keith Maitland,16874,41520,24646
Natalia Leite,12685,37315,24630
Takao Okawara,22252,46850,24598
Ken Sanzel,4655,29200,24545
Ben Sharrock,2040,26555,24515
Gaby Dellal,10401,34885,24484
Lin Oeding,162170,186580,24410
Masahiko Murata,5053,29460,24407
Roger Gual,2401,26760,24359
Charles Binamé,1152,25460,24308
Matthew Ryan Hoge,97236,121530,24294
Ted Braun,3880,28130,24250
Shahriar Bahrani,685,24885,24200
Michael Taverna,6594,30790,24196
Daniel Roby,4469,28595,24126
Mar Targarona,38994,63110,24116
Brett Morgen,4319,28405,24086
Stuart Gordon,27400,51390,23990
Juho Kuosmanen,1155,25085,23930
Joel Silverman,2120,26035,23915
Jim Cummings,97890,121795,23905
Ivan Kavanagh,530,24315,23785
So Yong Kim,3140,26845,23705
Peter Wellington,1797,25485,23688
David Mirkin,266995,290650,23655
Elia Suleiman,4295,27925,23630
Teddy Chan,284,23890,23606
Taylor Morden,1065,24658,23593
Nikolay Lebedev,6548,30120,23572
Justine Triet,2818,26285,23467
Alek Keshishian,50305,73680,23375
Kurtis David Harder,1963,25325,23362
Chris Koch,68640,92000,23360
Frederik Du Chau,90575,113860,23285
Daniel Taplitz,8745,31995,23250
Aleksandr Buravskiy,870,24010,23140
Nils Gaup,15760,38815,23055
Eddie Mensore,36486,59540,23054
Quentin Dupieux,7682,30710,23028
Joe Begos,17330,40284,22954
Maria Pulera,16677,39600,22923
Felix Chong,2780,25645,22865
Andy Goddard,7430,30265,22835
Juraj Jakubisko,645,23475,22830
Danishka Esterhazy,935,23750,22815
Katt Shea,4410,27220,22810
Adamo P. Cultraro,7739,30535,22796
Hernán Goldfrid,19286,42080,22794
Sebastián Borensztein,41455,64205,22750
Steven Silver,35056,57760,22704
Klim Shipenko,973,23610,22637
Charles Matthau,98410,121020,22610
Anthony Hopkins,1968,24575,22607
Jason William Lee,19110,41630,22520
Rich Cowan,3360,25855,22495
Maria Ripoll,13960,36425,22465
Ireneusz Dobrowolski,858,23230,22372
Aaron Katz,6043,28380,22337
Skye Borgman,89350,111680,22330
Coky Giedroyc,3350,25580,22230
Martin Owen,4910,27130,22220
Uberto Pasolini,11325,33545,22220
James Nguyen,3160,25330,22170
Kurt Voelker,6485,28615,22130
Ashutosh Gowariker,8491,30595,22104
Aki Kaurismäki,46454,68475,22021
Daniel Calparsoro,1869,23835,21966
John Turturro,5125,27010,21885
Robert Benton,63785,85640,21855
Alberto Arvelo,532,22350,21818
Alejandro Brugués,33240,55050,21810
Timothy Woodward Jr.,3179,24965,21786
James Fox,95,21830,21735
John Putch,1300,23030,21730
Anton Megerdichev,5515,27225,21710
Cédric Klapisch,4470,26180,21710
Maximilian Erlenwein,4220,25895,21675
David Beton,10425,31930,21505
Julia Loktev,95,21595,21500
Anna Mastro,10530,31970,21440
Adrian Bol,373,21695,21322
Greg Glienna,925,22170,21245
Anthony D'Souza,26320,47559,21239
Chad Archibald,3417,24645,21228
Reza Bagher,6884,28100,21216
Glenn Standring,7370,28560,21190
Paul Gross,23605,44785,21180
Lukas Feigelfeld,14063,35025,20962
Mathieu Turi,36250,57180,20930
R.S. Prasanna,34547,55465,20918
Gagan Puri,1175,22025,20850
Kat Coiro,40925,61740,20815
Fabien Delage,12455,33215,20760
Curt Morgan,19399,40135,20736
Argyris Papadimitropoulos,7705,28430,20725
Jehane Noujaim,26330,47045,20715
Kasper Barfoed,3145,23845,20700
Robert Dyke,3620,24295,20675
Won-Chan Hong,10985,31645,20660
Hlynur Pálmason,8920,29575,20655
Valeska Grisebach,910,21555,20645
Doga Can Anafarta,10425,31045,20620
Aleksey German,11370,31975,20605
Michael Matteo Rossi,19120,39720,20600
Andrew Birkin,6160,26750,20590
Byung-chun Min,2520,23100,20580
Gennaro Nunziante,30350,50897,20547
Paco León,12060,32585,20525
Francesco Amato,888,21380,20492
Kristin Hanggi,32318,52810,20492
Robbie Grewal,10943,31395,20452
Spencer Folmar,9030,29460,20430
Kevin Macdonald,19039,39405,20366
Gonzalo López-Gallego,10476,30830,20354
Zack Parker,1736,22020,20284
Michelangelo Frammartino,1270,21385,20115
Cullen Hoback,2698,22801,20103
Gauri Shinde,198440,218510,20070
Israel Horovitz,30157,50205,20048
Akhtem Seitablaev,11119,31163,20044
Elmo Nüganen,11700,31700,20000
Maurice Devereaux,5779,25745,19966
Kirsten Johnson,16325,36265,19940
Elissa Down,46205,66135,19930
George Mendeluk,970,20860,19890
Claudia Myers,3650,23535,19885
Cooper Raiff,13427,33290,19863
Aashiq Abu,7524,27355,19831
